,comment,true_label,predicted_value,predicted_label
6299,r⚀r|⚁r|⚁r⚀r⚀r⚀r□r⚀r⚀r|⚀r|⚁r|⚁r□r⚀r⚀r|⚀r|⚁r|⚁r|⚀r|⚁r|⚀r⚀r⚀r|⚀rr|⚀r⚀r|⚀r⚀r⚀r|⚀r⚀r⚀r|⚁r|⚀r|⚁r|⚁r|⚁r⚀r□r|⚁T|⚁r|⚁r⚀r|⚁r|⚁r|⚀r⚀r|⚀r|⚁r|⚁r|⚀r⚀r□r|⚀r⚀r|⚁r□r□r|⚁r⚀r⚀r|⚁r|⚀r|⚁r⚀r|⚁r|⚁r⚀r⚀r|⚀r⚀r□r□r|⚁r|⚁r|⚁r□r|⚀r|⚁r⚀r⚀r⚀r|⚀r⚀r|⚁r□r|⚀r□r|⚀r⚀r|⚁r⚀r|⚁r|⚀r□r□r|⚁r|⚁r|⚁r|⚀r|⚁r□r|⚀r|⚁r|⚀r⚀r⚀r⚀r|⚁r⚀r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚁r|⚀r|⚁r⚀r⚀r□r⚀r|⚁r|⚁r|⚁r|⚁r|⚀r⚀r⚀r□rr|⚀r|⚁r|⚀r⚀r|⚁r⚀r□r|⚀r□r|⚂T□p|⚁p|⚃p|⚃T|⚄T|⚄T|⚄p,0,0.9113900661468506,1
6305,T□r□p□T|⚁r□p|⚂r□p|⚂T|⚂T|⚃r□rr□T|⚂pr□T|⚂T□T□T|⚁T|⚄T|⚃T⚀r|⚀T⚀T⚀T⚀T⚀T□T|□T|⚁T⚀r|⚁r□r□r|⚃T|⚂T|⚃T□T□T□T⚀rr|⚁r□T□r□T⚀T|⚂T|□T⚀T□T⚀pr|⚂p|⚂T|⚁Tr□T⚀r⚀r|⚁p|⚃T|⚂T|⚃T|⚃T|⚃T⚀pr□r□T|⚄p⚀p|⚁r|⚃T|⚄T|⚁rrr⚀r|⚄T|⚄T□rr□T|⚁r⚀p□p□T□T|⚂r□r□r□T□T□T|□r□r⚀r□p⚀T□rr|⚀rr⚀r⚀rr|⚁p|⚁T□T|⚄T□T⚀r□r|⚁r|⚄p|⚃T□r|⚃r□p□p|⚄p□p|⚄T|⚁T⚀rrr□rr|⚀T□T□rT|⚁T⚀T⚀T|⚀T⚀r□r|⚂T□Tr⚀Trrrr|⚁T|⚂TT⚀T□T□rr□r|⚂T|⚃T□T□T□TTT|□T□TT□T|⚄T|⚄T|⚃T|⚄r|⚃T|⚃rr|⚄TT⚀T□T⚀T⚀T⚀T|⚀T⚀T|⚁T|⚀T□T⚀T□T|⚁r|⚁T|⚂T□T□r□r|□p⚀T⚀r|⚃T,1,0.10033803433179855,0
6319,T|⚁T⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚀T|⚀T|⚀T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚀T|⚀T|⚁T|⚀T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚀T|⚀T|⚀T|⚁T|⚀T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚀T|⚁T|⚁T|⚁T|⚀T|⚁T|⚀T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T,0,0.942284345626831,1
6320,r⚀rr⚀r□r|⚀r⚀r|⚀r|⚀r|⚀r|⚁r|⚀r⚀r□r⚀r|⚀r⚀rr⚀r|⚀r⚀r|⚁r□r|⚁r⚀r|⚀r⚀r|⚀r|⚁r|⚀r|⚁r|⚁r|⚁r⚀r|⚀r|⚁r⚀r|⚀r⚀p⚀p|⚁r|⚁r⚀r|⚁r|⚁r|⚀r|⚁r|⚀r⚀r|⚁r⚀r⚀r|⚀r⚀r|⚁r|⚁rr|□r|⚁r|⚀r⚀r|⚁rr□r|⚀r⚀r⚀r|⚀r|⚀r|⚀r⚀r|⚃T⚀pπ|⚁p⚀p|⚄T|⚃p|□p⚀p□p|⚀Tpppp⚀p□πp□pp|⚃p⚀p|⚄T|⚄T|⚁T⚀T⚀T□T|⚁pp|⚀p⚀p□p□pp|⚁T|⚃pp|⚃T|⚁T|⚂T|⚁T|⚁T|⚂T|⚃T|⚃T|⚂T|⚄p|⚂T|⚀T|⚃pp□p□T|⚀T|⚃pppppppppp⚀pp□p|⚂p⚀ppppppp□p□pppp|⚁pp|⚁p⚀p□p|⚃p|⚃T|⚂T|⚃T|⚀T|⚄T|⚄p|⚃T|⚃T|⚃T|⚁T|⚃T|⚂T⚀T|⚄T|⚂T,0,0.6475548148155212,1
6322,rrrrrrrrrrr□Trrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr□rrrrrrrrrrrrrrrrrrrrrrrrrr,1,0.3873714506626129,0
6324,p|⚁p|⚁p|⚁p|⚁p⚀r|⚀p⚀r□r|⚁p|⚁p|⚀p⚀p|⚁pπ|⚁p|⚁p|⚀p□p□p□p⚀p⚀p□p⚀p|⚀pp|⚁p|⚁p|⚁p|⚀Tr|⚁p⚀p□p⚀p|⚁r|⚁r|⚁r⚀p□p|⚀p|⚁p□p□π□π□p⚀p⚀p|⚀p|⚁p⚀p□π|⚀p|⚁pp|⚁pp|⚁p|□p⚀p|⚁p|⚁r|⚁p|⚀p|⚁p⚀p⚀p⚀pπ□p|⚀p|⚁pppπp|□p⚀p⚀π⚀p□π⚀p|⚀p□π⚀ππ⚀π|⚀π⚀ππ⚀π|⚀π⚀π⚀ππ|⚀π⚀Tππ⚀ππ|⚀ππ⚀ππ⚀ππ|⚀π⚀π⚀ππππ|⚀π⚀π⚀πππππ|⚀ππ⚀T⚀π|⚀ππ⚀π⚀π|⚀ππ⚀π⚀π|⚀π⚀π⚀π|⚀π⚀π⚀π|⚀π⚀π⚀πππ|⚀π⚀π⚀ππ|⚀π⚀π⚀π|⚀π⚀π⚀π|⚀π⚀ππππ⚀π|⚀π⚀π⚀π|⚀π⚀ππ⚀π|⚀π⚀ππ⚀π|⚀π⚀ππ⚀Tππ|⚀ππ⚀π⚀π|⚀ππ⚀π⚀π|⚀π⚀π⚀ππ|⚀π⚀ππ⚀π|⚀π⚀ππ⚀p⚀π|⚀π⚀π⚀ππ|⚀πππ⚀ππ⚀ππ|⚀ππ⚀π⚀ππ□p|⚀ππ⚀p⚀ππππππ⚀π|⚀πππππ⚀T⚀π|⚀π⚀π⚀π|⚀π⚀π⚀π|⚀π⚀π⚀π|⚀π⚀π⚀π|⚀π⚀π⚀π|⚀π□p⚀π⚀π|⚀π⚀π⚀π|⚀ππ⚀π⚀π|⚀π⚀π⚀π□p|⚀π⚀π⚀π|⚀π⚀π⚀ππ|⚀π⚀π⚀ππ|⚀π⚀π⚀π|⚀ππ⚀π⚀π|⚀ππ⚀Tππ⚀π|⚀ππ⚀π□p,1,5.795256129204063e-06,0
6326,r|⚁r|⚁r⚀r⚀r⚀r|⚀r⚀r|⚁r⚀r|⚀r|⚁r□r⚀r|⚁r|⚀r|□r⚀r|⚁r⚀r|⚁r|⚁r|⚁r⚀r|⚀r|⚀r⚀r|⚀r|⚁r|⚁r|⚁r|⚀r|⚀r⚀r⚀r⚀r|⚁r|⚁r|⚀r|⚀r⚀r⚀r⚀r⚀r|⚀r|⚁r|⚁r|⚁r|⚁r|⚁r⚀r|⚁r⚀r|⚀r⚀r⚀r|⚁r|⚁r⚀r|⚀r|⚀r⚀r|⚁r|⚀r⚀r⚀r⚀r⚀r|⚀r|⚁r|⚁r⚀r|⚀r|⚁r|⚁r⚀r|⚀r|⚁r⚀r□r|⚀r|⚁r|⚁r⚀r|⚁r|⚁r⚀r|⚁r□r|⚁rr|⚁r|⚀r⚀r⚀r|⚁r|⚀r□r|⚀r|⚁r|⚁r⚀r|⚁r|⚁r|⚁r|⚁r⚀r|⚀r|⚁r⚀r|⚁r⚀rr⚀r|⚀r⚀r⚀r□r|□r⚀r|⚁r⚀r□r|⚀rr|⚀r|⚁r⚀r|⚀r|⚁r|⚁r|⚁r⚀r|⚀r⚀r⚀r|⚀r|⚁r⚀r|⚁r|⚁r|⚀r|⚁r⚀r|⚀r⚀r|⚁r|⚁r|⚁r|⚁r|⚀r|⚁r|⚁r|⚃r|⚅p,1,0.12034615129232407,0
6338,r⚀r|⚀r|⚁r|⚁r|⚁r|⚁r|⚀r|⚁r⚀r⚀r|⚀r|⚀r|⚁r|⚁r|⚀r|⚁r⚀r|⚁rr⚀r|⚁r⚀r⚀r|⚀r|⚀r|⚁r|⚁r|⚁r⚀r|⚁r|⚁r|⚁r|⚀r|⚁r⚀r|⚀r|⚁r⚀r|⚁r⚀r|⚀r⚀r⚀r|⚁r|⚀r|⚀r|⚁r|⚀rr⚀r|⚁r|⚀r⚀r⚀r|⚁r|⚁r|⚁r|⚁r⚀r|⚀r|⚁rr|⚀r|⚁r|⚁r|⚀r⚀r|⚁r|⚁r|⚀r|⚀r□r|⚁r|⚁r⚀r|⚀r□r|⚁r|⚀r⚀r|⚁r□r|⚀r|⚁r|⚁r|⚀r⚀r|⚀r|⚁r|⚁r|⚁r|⚁r|⚀r|⚁r|⚁r□r|⚁r|⚁r|⚁r|⚀r⚀r□r|⚁r⚀r|⚁r|⚁r□r|⚁r|⚁r⚀r|⚁r|⚀r⚀r|⚁r⚀r|⚁r|⚁r⚀r□r|⚀r⚀r|⚁r|⚁r|⚁r⚀r|⚁r|⚀r|⚁r|⚁r|□r|⚁r|⚁r|⚀r|⚁r|⚁r⚀r⚀r|⚀r|⚁r|⚀r|⚁r|⚁r|⚁r⚀r|⚁r|⚀r⚀r|⚁r□r|⚁r|⚅T,0,0.9743433594703674,1
6346,T⚀T|⚁T|TT|⚂T|⚂TTTT|⚁TTTT|⚃TTTTTT|⚁TT□T□T|⚂T□TTT|⚃TT|⚁T|□T|⚁TT|⚁TT□T|⚁T|⚂TT|T|⚁T|⚁TT|⚂TT|⚂T|⚁T|⚁T|⚂TT□T|⚂TTTTT|⚃TTTT|⚁T|⚂TTTT|⚃T|⚂T|⚃TT|⚃TTT|⚂T|⚁TTT□T|TT|⚁TT|⚂TTTTT|⚁T|⚃TT|⚃T|⚁T□T⚀T|⚂T|⚃TT|⚁T|⚁TT|⚁TT□T|⚃TT|⚁T⚀T|⚂T|⚃TT|⚀T|⚁T□T⚀T|⚁T|⚂T|⚁TT|⚂TTTT|⚃TTT□T|⚂T|TT|⚁T□T⚀T|⚁T|⚁T|⚂T□T□T|⚀T⚀T|⚁T⚀T|⚁T⚀T|⚁TT⚀T|⚂T□T□T□T|⚁T|⚀T□T|⚂T□T□T|⚃T|⚀T|⚂TT|T|⚂T|⚁T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T⚀T⚀T|⚃T|⚂T|⚂T|⚁TTTTTTTT⚀T|⚃TTTT|⚃T|⚂TTT|⚂TTTT|⚁TTT□T,1,0.40956729650497437,0
6350,r⚀rrrrrr|□r⚀r□rrrrr□rrrr⚀r|⚁rr|⚁rr|⚀rrr⚀T⚀r|⚁rrrρ⚀r□r⚀r|⚀r⚀r⚀p□r⚀r|⚀r|⚀rr⚀rr□r⚀r⚀r|⚀r⚀rr⚀rr|⚁r⚀r|⚀r□rrr□r□r⚀rr⚀r□r□rr|⚀r|⚁r⚀r□rr|□r|⚁rrrrrr|⚀r|⚀r|⚁p⚀T⚀p|⚀p⚀r|⚀ρρ⚀r|⚁r|⚁r|rr□rr⚀T⚀r⚀rrrrr⚀r⚀rr□r|⚀r⚀rr⚀r|⚁T□pr|⚁ρρ|⚁r⚀T⚀r|⚀r|⚀r⚀rrr|⚁r|⚁rrrrrr|⚁rr|⚁rrrr□r|⚁r|⚀r⚀r|⚁ρρ□r|⚀p|⚀rp□p⚀T□r⚀π□r□r⚀r|⚁r|⚀rr|⚁r|⚀r□rr□p⚀p|⚁r|⚁r⚀r|⚁rrrr|⚀rrr|⚁r|⚁r|⚁T□r⚀r□r□p⚀r□p□r|⚁ρρr|⚁r|⚀r|⚁r|⚀r⚀r□r|⚁r|⚁rrrr□rrrr|⚁p⚀r|⚁rrrrrrrrrrrr⚀rrr□T|⚀r|⚁T⚀rp□p□r|⚀r⚀rr|⚁r|⚁r|⚁rr□rr⚀r|⚁r|⚀r⚀ρρ□ρρr|⚀r⚀rrrrr|⚁r|⚁rr⚀r⚀r□r|⚀r|⚀r|⚁r□rrr□rrrrrr|⚁rrr□rrrrrrrrrrrrrrrrrrrrrrrr□r□rr□r|⚁rrrr,1,0.0009314593044109643,0
6355,T|⚁T|⚁T|⚁T|⚁T|⚁p|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁p|⚁T|⚁T|⚂T|⚂T|⚂T|⚁T⚀T|⚁T|⚁T|⚁T|⚁T|⚂T|⚁T|⚂T|⚁T|⚁T|⚁T|⚁T|⚁T|⚂p|⚁p|⚁T|⚁T|⚂T|⚂T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T|⚂T|⚂T|⚁T|⚂T|⚁T|⚂T|⚁T|⚂T|⚁T|⚂T|⚁T|⚁T|⚁T|⚁T|⚂T|⚁T|⚂T|⚁T|⚂T|⚂T|⚁T|⚁T|⚁T|⚁T|⚂T|⚁T|⚁T|⚂T|⚂T|⚁T|⚁T|⚂T|⚁p|⚁T|⚁T|⚂T|⚂T|⚁T|⚁T|⚁T|⚁pT|⚀p⚀T|⚁T|⚁T|⚁T|⚁T|⚂T|⚂T|⚁T|⚁T|⚁T|⚂T|⚁T|⚂T|⚀T|⚂T|⚁r|⚁Tp⚀r|⚁T|⚀T|⚁T|⚁T|⚂T|⚁T|⚂T⚀T|⚂T|⚂T|⚂T|⚂T|⚂T⚀T|⚁T|⚂T|⚂p|⚁T|⚁T|⚂T⚀T|⚀p⚀p|⚁T|⚁T|⚁T|⚁T|⚂T|⚂T|⚂T|⚃T|⚃T|⚀T|⚂T|⚂T|⚁T|⚂T|⚃T|⚂T|⚂T|⚃T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚁T|⚁T|⚂T|⚂T|⚃T|⚁T|⚁T|⚂T|⚂T|⚃T|⚃T|⚁T|⚂T|⚃T|⚀T|⚂T|⚁T|⚂T|⚂T⚀T|⚃T|⚀T|⚂T|⚂T|⚂T|⚂T|⚀T|⚁T|⚄T|⚃T⚀T|⚂T|⚁T|⚂T|⚂T|⚄T,1,0.17214155197143555,0
6366,r⚀p□TTTTTTTTTTTTTTTTTTT□rTT□TTTTTTTTTT□T□r□T□TT|□T□r□TT⚀T□TT□T□T⚀T□T□TT□TT□TT□T□T□TT□TT□TT□T□TT□Tp□TrrrT□ρrrrTT|□Trrr□T⚀T□TT□TTT□T□T□T□Tρ□TTTT□TTT□T□T□T⚀TT□TTTrT□T□T□T|⚀TT□T□TTT□TTT□T□T□T□TTp□Tπ□T□T□p□TT□T□T□TT□T□T□TT□TTT□TrTT□T□TTrT|□TρT□T□T□T□TT□T□T□T□TTTT□TT□TT□TTT□T□T□TT□TTT□TrTT□T□TT□Tp□pTpTTTTTTTppTprpTpp⚀prp|□T□TTTTTTTT□TT□pT⚀TT□TT□T□T□TTTTT□T⚀TT□TT□pT□T,1,0.0820523127913475,0
6367,T⚀T□T□TT□T□T□T□T□TT⚀T□T□T□TT|⚂p|⚂T|⚂TT|⚂p|⚁T⚀T|⚂T□p□p|⚂T|⚁TT|⚂T|⚂T|⚃T|⚄T□TTT□T□T□T|□T|⚅T⚀T□T□T|⚁T|⚁p□T⚀T|⚁T|⚁T|⚁p|⚁T□T|⚁p|⚁p□T|⚁p|⚂T□T|⚂T□p|⚁T□p|⚁p|⚁p|⚁r|⚂T□pppp|⚁T|⚁r|⚃p□pr|⚃T|⚄T|⚄T|⚀r□r|⚁T|⚁r|⚁T|⚁T□T|⚁T|⚁T□T|⚀T|⚂T|⚂T□T|⚂T|⚂T|⚂T|⚃T|⚁p|⚄T|⚅T⚀T,0,0.8524789810180664,1
6368,r⚀r|⚁r|⚁r|⚀r|⚁r⚀r|⚁r|⚀r⚀r|⚁r□r|⚁r|⚀r|⚁r|⚁r|⚁r|⚁r|⚁r|⚀r⚀r□r|⚀r⚀r|⚀r□r⚀r|⚀r|⚁r|⚀rr⚀r|⚁r⚀r|⚀r□r□r|⚁r⚀r⚀r|⚁r|⚁r⚀r□r|⚁r⚀r|⚀r□r|⚁r|⚁r|⚁r|⚀r|⚁r⚀r|⚀r⚀r|⚁r|⚀r|⚁r⚀r|⚀r⚀r|⚁r|⚁r⚀r|⚁r⚀r|⚀r⚀r|⚁r⚀r□r□r|⚁r□r□r□r|⚁r|⚀r|⚁r|⚁r|⚁rr|⚀r⚀r|⚀r⚀r|⚀r⚀r⚀r|⚀r□r⚀r|⚁r|⚁r|⚀r|⚁r□r|⚀r|⚁r|⚁r|⚀r□r|⚀r|⚁rr|⚁r⚀r|⚀r|⚁r□r⚀r⚀r|□r⚀r⚀r|⚁r|⚁r|⚁r□r|⚁r⚀r|⚀r⚀r|⚁r□r⚀r|⚀r|⚀r|⚁r⚀r|⚀r|⚀r⚀r□r|⚁r|⚁r|⚀r⚀r⚀r|⚁r|⚁r⚀r⚀r|⚀r□r⚀r|⚁r,0,0.9017829895019531,1
6373,T⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀T|⚁T⚀T|⚀T⚀T⚀T⚀T|⚀T|⚀T⚀T⚀T|⚁T|⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T⚀T|⚀T⚀T⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T⚀T|⚀T|⚁T|⚀T|⚁T□T|⚁T|⚀T|⚀T|⚁T⚀T⚀T|⚀T⚀T⚀T⚀T|⚀T⚀T|⚀T|⚀T⚀T⚀T⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T|⚀T|⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T|⚀T|⚁T⚀T|⚀T⚀T⚀T|⚀T⚀T⚀T|⚀T|⚀T|⚁T⚀T|⚁T⚀T|⚀T⚀T|⚀T⚀T|⚀T□T⚀T|⚀T⚀T|⚀T⚀T⚀T⚀T|⚀T⚀T|⚀T⚀T|⚁T|⚀T⚀T|⚀T⚀T|⚀T□T⚀T|⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T□T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T|⚀T⚀T|⚀T|⚀T⚀T|⚀T|⚁T□T|⚀T|⚁T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T|⚀T⚀T⚀T⚀T|⚀T⚀T⚀T⚀T⚀T|⚀T⚀T,0,0.9923132061958313,1
6384,T⚀T|⚁T|⚁T|⚁p|⚁T|⚁T|⚁T⚀T□T|⚀T⚀T|⚀T|⚀T⚀T⚀T|⚁T|⚁T□T□T|⚀T|⚁T|⚁T|⚁TTTT□T|⚀T|⚁T|⚁T|⚀T|⚁T⚀T|⚁T⚀T|⚀T⚀T|⚀T|⚁T|⚂T|⚂T|⚁T⚀T|□T⚀T|⚁T□T|⚁T|⚁T|⚁T⚀T|⚀TT□T⚀T|⚀T|⚁T|⚁T|⚁T|⚁T|⚀T⚀T|⚀T⚀T|⚁T|⚀T□T⚀T|⚁T□T□T⚀T|⚀T|⚁T⚀T|⚁T|⚁T|⚁T|⚁T|⚁T|⚁T|⚀T|⚁T|⚁T|⚁T□T|⚁T|⚁T|⚁T|⚁T|⚁p|⚁T⚀T|⚁T□T⚀T⚀T|⚁T□T□T|⚁T|⚁T⚀T|⚀T|⚁T|⚁T|⚁T|⚀T□T|⚁T⚀T⚀p|⚀T□T|⚁T|⚁T|⚁T|⚀T⚀T⚀T|⚁T|⚀T⚀T⚀T⚀T|⚁T|⚁T⚀T|⚁T⚀T|⚀T□T|⚂T|⚁T|⚁T|⚁T|⚁T□T|□T□T□T□T□T⚀T⚀T|⚀T⚀T|⚀T|⚁T|⚁T|⚀T|⚁T|□T⚀T⚀T□T|⚁T□T|⚁T⚀T|⚁T|⚀T|⚁T⚀T|⚁Tp|⚁T□T|⚀T□pTr□r⚀T⚀T|⚀T|⚁T|⚁T⚀T|⚁T|⚁T⚀T|⚁T|⚁T|⚁T⚀T|⚀T|⚁T|⚁T|⚁T|⚁T|⚁Tr□r⚀T⚀T|⚁T|⚁T|⚁T|⚁T|⚁T□T|⚁T□Tr|⚁r|⚁T⚀T|⚁T|⚁T|⚀TTp□p□r□T⚀T⚀Tr|⚀T□r⚀T□T|⚀T,1,0.15023323893547058,0
6388,T|⚂T|⚂T⚀T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T⚀T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚁T|⚁T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚁T|⚁T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚁T|⚁T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚁T|⚂T|⚂T|⚁T|⚂T|⚁T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚁T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚁T|⚁T|⚂T|⚂T|⚂T⚀T|⚂T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T|⚁T|⚂T|⚂T|⚁T|⚂T,0,0.7414087653160095,1
6390,r□rr□rr⚀r|⚁rr□rr|⚁r|⚁r|⚁r|⚁rr|□r|⚁r|⚁rr□r□r|⚀rr|⚁r⚀rr□rrrr□rrr□r□rr□rrrrrrrrr|⚀rr□rrrrrrr⚀T⚀r□r|⚀r⚀rr⚀rrrrr⚀r□rr⚀rrrr□r|□r□r|⚁r□rrrrrrrrrr⚀r□r|⚁rr□rrr|⚁r⚀r⚀rr□p|⚀rrrr⚀rrrrrrrrrrrrr⚀r⚀rrrrrrrr□r⚀rrrr□rr□rr⚀rrr|⚀rrrr□r□rr⚀r⚀rrp□r⚀r□rrrrrrrr□rrrrrpr|⚀pp□r□p⚀rrrprrr□rr□rrr□r□r□pppp□r□rpprp□p□rrrr□rrprprr□rr□r□rrrr□rrrrr□rrrr⚀pprr|⚀rr□r□p□r□r□r□r⚀r□r⚀r⚀p□rp|⚀rr⚀r□r□r⚀pp|⚀r⚀r□r⚀p⚀r|□p⚀r⚀r⚀r|⚀r⚀r□r⚀rr□r⚀r□rrrrrr⚀p□r|⚀r□r□rp□r□r⚀r□r□r|⚀r⚀r⚀r⚀r|⚁r|□rr□rr⚀r□r⚀r⚀r□r□rrr⚀r⚀r,1,0.23265844583511353,0
6391,T□r□p|⚃r|⚃T□T|⚁T|⚃TT|⚃T|⚁TT|⚄T|⚃T|⚃T□T|⚄Tr□pTT|⚀T⚀T□TT⚀TT|⚂T|⚂TTT□T⚀pr⚀T|⚁T⚀TT□T□TT□r□T□T|□TT⚀r⚀T□T□T|⚂T⚀T|⚂T|□T□T⚀T|⚂TTT□T|⚂r□T□TTT⚀T|⚁T⚀T□T□T⚀T□r|⚀T□rT|⚂T□T□r□Tr□T|⚂T□T|⚁r|⚂T|□r□T|⚂T□T|⚂T⚀T|⚂T□T|⚂T|⚁TrT□T|⚃r□p□Tr|⚂T|⚂T⚀T|⚂TTT|⚂pr|⚃r|⚂T⚀T□T|⚁T|⚂p|⚁T|⚂p|⚁p|⚂T|⚀T|⚂TrT|⚂T□T□T⚀T|⚁TT|⚁T□TT□T□T□T|⚀T|⚁T□T|⚁TTT|⚂T|⚀T|⚂T|⚂T|⚂T□T□T|⚂T□T|⚃T|⚂T|□T|⚂T|⚂T⚀T|⚂T□T|⚂r|⚂T|⚃r□T|⚃T□T|⚁T|⚂T|⚂TTT|⚃r|⚀T|⚂T|⚃T⚀T|⚃TT□T□T□r⚀T|⚃T□T⚀T|⚃T|⚃rT⚀T□T|⚃Tp□TT⚀T|⚁T□TT|⚄T,1,0.16852743923664093,0
